TATACONSUM,2021-05-28 00:00:00,650.9042249688868,745.1975708007812,14.486516174695552,Long
TATACONSUM,2021-07-29 00:00:00,745.9911738119836,761.51611328125,-2.038688242901647,Short
TATACONSUM,2021-08-03 00:00:00,763.8473015020079,843.8529052734375,10.474031081095506,Long
TATACONSUM,2021-09-23 00:00:00,843.8529213738504,841.3729248046875,0.2947559276094658,Short
TATACONSUM,2021-10-13 00:00:00,853.0786143440276,808.2893676757812,-5.250307054372351,Long
TATACONSUM,2021-10-21 00:00:00,812.10861577778,827.1375122070312,-1.8169767671581047,Short
TATACONSUM,2021-11-02 00:00:00,826.3439586711771,806.2557373046875,-2.430975764473789,Long
TATACONSUM,2021-11-22 00:00:00,795.5916059282797,756.4072875976562,5.180320043593518,Short
TATACONSUM,2022-01-14 00:00:00,761.8633019869014,711.9156494140625,-6.555986151659747,Long
TATACONSUM,2022-01-19 00:00:00,722.2325311738363,736.5174560546875,-1.9395229214758163,Short
TATACONSUM,2022-02-02 00:00:00,744.007147092168,699.1682739257812,-6.026672370236262,Long
TATACONSUM,2022-02-07 00:00:00,699.4658610062024,717.4708862304688,-2.509513008794433,Short
TATACONSUM,2022-02-23 00:00:00,693.4146413403346,672.2848510742188,-3.0472085540727902,Long
TATACONSUM,2022-02-24 00:00:00,684.4865640071683,718.413330078125,-4.722457762200381,Short
TATACONSUM,2022-03-10 00:00:00,718.5124700972854,770.1465454101562,7.186246232564304,Long
TATACONSUM,2022-05-05 00:00:00,763.8473435724305,753.6792602539062,1.349126061276884,Short
TATACONSUM,2022-05-31 00:00:00,753.927246348035,735.9500122070312,-2.38447863876576,Long
TATACONSUM,2022-06-13 00:00:00,734.0,749.9500122070312,-2.1268100469912508,Short
TATACONSUM,2022-07-06 00:00:00,753.0,773.4500122070312,2.7158050739749333,Long
TATACONSUM,2022-08-11 00:00:00,773.4500122070312,807.8499755859375,-4.2582118485497,Short
TATAMOTORS,2021-03-12 00:00:00,320.0,313.95001220703125,1.9270544856609673,Short
TATAMOTORS,2021-04-08 00:00:00,313.20001220703125,286.54998779296875,-8.508947437858438,Long
TATAMOTORS,2021-04-12 00:00:00,287.25,314.8500061035156,-8.766080853891221,Short
TATAMOTORS,2021-05-10 00:00:00,309.54998779296875,316.8999938964844,2.3744165379943123,Long
TATAMOTORS,2021-07-06 00:00:00,316.0,307.25,2.8478437754271764,Short
TATAMOTORS,2021-08-13 00:00:00,305.95001220703125,297.70001220703125,-2.6965189314708584,Long
TATAMOTORS,2021-08-17 00:00:00,296.8999938964844,295.54998779296875,0.45677758730320006,Short
TATAMOTORS,2021-09-03 00:00:00,297.5,460.20001220703125,54.689079733455884,Long
TATAMOTORS,2021-11-26 00:00:00,457.0,493.8999938964844,-7.47114686221644,Short
TATAMOTORS,2021-12-08 00:00:00,498.0,470.20001220703125,-5.582326866057982,Long
TATAMOTORS,2021-12-17 00:00:00,459.8999938964844,482.3999938964844,-4.664179163490652,Short
TATAMOTORS,2021-12-31 00:00:00,493.5,478.45001220703125,-3.049642916508359,Long
TATAMOTORS,2022-01-24 00:00:00,473.79998779296875,517.75,-8.488655182429985,Short
TATAMOTORS,2022-01-31 00:00:00,508.0,494.6000061035156,-2.6377940741110972,Long
TATAMOTORS,2022-02-07 00:00:00,498.0,507.45001220703125,-1.8622547994295449,Short
TATAMOTORS,2022-02-10 00:00:00,503.25,471.45001220703125,-6.318924549025088,Long
TATAMOTORS,2022-02-14 00:00:00,476.1499938964844,499.95001220703125,-4.760479593846114,Short
TATAMOTORS,2022-02-17 00:00:00,498.0,493.1499938964844,-0.9738968079348644,Long
TATAMOTORS,2022-02-18 00:00:00,490.1499938964844,441.1499938964844,11.107333260328192,Short
TATAMOTORS,2022-04-01 00:00:00,444.3999938964844,431.04998779296875,-3.004051819727362,Long
TATAMOTORS,2022-04-13 00:00:00,430.0,448.04998779296875,-4.028565625429531,Short
TATAMOTORS,2022-04-21 00:00:00,442.04998779296875,438.8500061035156,-0.723895889111938,Long
TATAMOTORS,2022-04-22 00:00:00,432.75,421.45001220703125,2.6812166249072957,Short
TATAMOTORS,2022-05-23 00:00:00,423.8999938964844,406.70001220703125,-4.057556484337513,Long
TATAMOTORS,2022-06-13 00:00:00,403.0,417.1000061035156,-3.380485710186323,Short
TATAMOTORS,2022-06-28 00:00:00,412.04998779296875,408.45001220703125,-0.8736744794532743,Long
TATAMOTORS,2022-07-04 00:00:00,415.0,416.3500061035156,-0.32424788848927694,Short
TATAMOTORS,2022-07-06 00:00:00,419.8999938964844,460.45001220703125,9.65706570611274,Long
TATASTEEL,2021-01-22 00:00:00,28.304514350720456,29.784957885742188,-4.970440249406588,Short
TATASTEEL,2021-02-05 00:00:00,30.174089732475096,30.626270294189453,1.4985723371389534,Long
TATASTEEL,2021-03-17 00:00:00,31.141488813658114,31.869752883911133,-2.2851261913005594,Short
TATASTEEL,2021-03-19 00:00:00,31.78714597182863,30.55670166015625,-3.870886404091958,Long
TATASTEEL,2021-03-24 00:00:00,30.874093529117005,31.44148826599121,-1.804605214848976,Short
TATASTEEL,2021-03-25 00:00:00,31.756708861159233,61.796470642089844,94.59343508253598,Long
TATASTEEL,2021-08-25 00:00:00,61.80535692347248,64.03682708740234,-3.484666972778309,Short
TATASTEEL,2021-08-30 00:00:00,64.23241451447852,61.60533142089844,-4.089964721765078,Long
TATASTEEL,2021-09-17 00:00:00,60.009518478100446,60.20065689086914,-0.3175022045277467,Short
TATASTEEL,2021-10-13 00:00:00,61.07635266192231,58.44038391113281,-4.315858160981629,Long
TATASTEEL,2021-10-21 00:00:00,58.675973713800325,60.67184829711914,-3.2896221877809273,Short
TATASTEEL,2021-11-01 00:00:00,60.89855048769696,58.39371109008789,-4.113134676522569,Long
TATASTEEL,2021-11-02 00:00:00,58.88933995743428,59.70947265625,-1.3735386737331585,Short
TATASTEEL,2021-11-08 00:00:00,59.691691834842565,57.72248840332031,-3.298957310459094,Long
TATASTEEL,2021-11-10 00:00:00,58.00476124674031,51.06587600708008,13.588105761072583,Short
TATASTEEL,2022-01-04 00:00:00,50.985866460173256,48.861083984375,-4.167395051446254,Long
TATASTEEL,2022-01-24 00:00:00,48.66105247244275,51.89712142944336,-6.2355461495108235,Short
TATASTEEL,2022-02-02 00:00:00,51.25257608419975,50.616920471191406,-1.240241294338193,Long
TATASTEEL,2022-02-22 00:00:00,51.03031696631305,54.264163970947266,-5.959452367801331,Short
TATASTEEL,2022-02-28 00:00:00,54.264160965824296,57.88251495361328,6.668036367627307,Long
TATASTEEL,2022-04-21 00:00:00,57.85807045192403,90.16999816894531,-35.83445533233865,Short
TECHM,2021-01-22 00:00:00,936.971620573847,942.0563354492188,-0.5397463701517538,Short
TECHM,2021-02-12 00:00:00,946.6182889923608,903.5643310546875,-4.548185730016121,Long
TECHM,2021-02-22 00:00:00,904.7999278226606,939.1575317382812,-3.6583430100409626,Short
TECHM,2021-03-09 00:00:00,952.3209314736291,920.671875,-3.3233603743913416,Long
TECHM,2021-03-25 00:00:00,929.4157924892457,966.4821166992188,-3.8351795206065367,Short
TECHM,2021-03-30 00:00:00,972.2796225196176,950.5150146484375,-2.238513218530506,Long
TECHM,2021-04-19 00:00:00,946.6183972146024,941.3910522460938,0.5552788032174901,Short
TECHM,2021-05-10 00:00:00,935.2132797209292,914.63671875,-2.200199827901218,Long
TECHM,2021-05-12 00:00:00,915.2545152522187,931.8869018554688,-1.7848074235332154,Short
TECHM,2021-05-21 00:00:00,931.2215004332626,997.513427734375,7.118814081318919,Long
TECHM,2021-07-06 00:00:00,997.5133677630654,1025.0279541015625,-2.684276680299286,Short
TECHM,2021-07-14 00:00:00,1024.5527552920546,1361.77734375,32.9143215628577,Long
TECHM,2021-09-29 00:00:00,1354.6043018158912,1405.30419921875,-3.6077525016323433,Short
TECHM,2021-10-08 00:00:00,1385.834272414009,1366.5106201171875,-1.3943696357834607,Long
TECHM,2021-10-11 00:00:00,1365.3396158832716,1444.0491943359375,-5.450616139768108,Short
TECHM,2021-10-18 00:00:00,1461.9576288870505,1636.9228515625,11.96787233899835,Long
TECHM,2022-01-18 00:00:00,1639.2391024650415,1440.97509765625,13.759016733270993,Short
TECHM,2022-03-08 00:00:00,1440.9750239139855,1467.6864013671875,1.8537016263230133,Long
TECHM,2022-04-05 00:00:00,1460.7374129391103,1030.5,41.75035545260653,Short
TITAN,2021-01-14 00:00:00,1481.1444263874646,1522.2501220703125,-2.7003246764035564,Short
TITAN,2021-01-20 00:00:00,1524.0393124265731,1482.386962890625,-2.7330233017171532,Long
TITAN,2021-01-22 00:00:00,1496.155180575461,1516.1363525390625,-1.3179007237798408,Short
TITAN,2021-02-03 00:00:00,1520.9577640421792,1475.97509765625,-2.9575223881550023,Long
TITAN,2021-02-15 00:00:00,1483.3314430712667,1461.8094482421875,1.4722845617778142,Short
TITAN,2021-03-04 00:00:00,1456.3418473142294,1448.140625,-0.5631385467192359,Long
TITAN,2021-03-08 00:00:00,1461.312226930626,1462.554931640625,-0.08496807081325015,Short
TITAN,2021-03-10 00:00:00,1471.2531783568718,1456.7890625,-0.9831153515689007,Long
TITAN,2021-03-19 00:00:00,1456.3418522018883,1486.512451171875,-2.0296230244288953,Short
TITAN,2021-03-23 00:00:00,1477.2177847046062,1442.275390625,-2.3654192659610764,Long
TITAN,2021-03-25 00:00:00,1451.2720513568452,1496.950439453125,-3.051429552535309,Short
TITAN,2021-03-26 00:00:00,1501.075819963821,1472.09814453125,-1.930460476891129,Long
TITAN,2021-04-22 00:00:00,1469.2649817518889,1530.1529541015625,-3.979208234475118,Short
TITAN,2021-05-18 00:00:00,1513.2535089145472,1700.2418212890625,12.35670766814488,Long
TITAN,2021-07-14 00:00:00,1695.4205034644278,1716.7764892578125,-1.2439584259810759,Short
TITAN,2021-07-26 00:00:00,1726.8907385131913,2382.8701171875,37.98615419288716,Long
TITAN,2021-11-22 00:00:00,2371.609907915312,2371.46044921875,0.006302390436706984,Short
TITAN,2021-12-28 00:00:00,2370.613348272208,2394.57861328125,1.0109309907711774,Long
TITAN,2022-01-24 00:00:00,2377.588824862258,2476.04052734375,-3.976174920977927,Short
TITAN,2022-02-09 00:00:00,2491.136973239996,2433.640380859375,-2.308046205337341,Long
TITAN,2022-02-11 00:00:00,2371.6098416975083,2487.101318359375,-4.6436176849462285,Short
TITAN,2022-02-15 00:00:00,2501.151624861533,2441.462890625,-2.386450051377332,Long
TITAN,2022-02-22 00:00:00,2443.35595981643,2486.90185546875,-1.7510098179613105,Short
TITAN,2022-02-23 00:00:00,2393.5323298132153,2398.1162109375,0.19151114305786118,Long
TITAN,2022-02-24 00:00:00,2414.956555538643,2537.57275390625,-4.832026911498635,Short
TITAN,2022-02-28 00:00:00,2541.0107016398333,2381.275634765625,-6.286280761081557,Long
TITAN,2022-03-07 00:00:00,2391.5392725355823,2484.8095703125,-3.7536195486074058,Short
TITAN,2022-03-11 00:00:00,2481.222055081356,2529.85009765625,1.959842428262621,Long
TITAN,2022-03-29 00:00:00,2547.2884103423385,2539.216796875,0.317878074738327,Short
TITAN,2022-04-26 00:00:00,2519.735803999701,2483.56396484375,-1.435540944353523,Long
TITAN,2022-04-27 00:00:00,2520.9814119593225,2213.12060546875,13.91071077327781,Short
TITAN,2022-06-02 00:00:00,2223.7828439868285,2196.62890625,-1.2210696656039752,Long
TITAN,2022-06-03 00:00:00,2196.628791734096,2120.0,3.6145656478347172,Short
UPL,2021-02-10 00:00:00,516.6152459686684,529.6231689453125,-2.4560713615584353,Short
UPL,2021-02-11 00:00:00,531.8154962302597,522.0717163085938,-1.8321729981044335,Long
UPL,2021-02-12 00:00:00,526.1642178977174,525.1410522460938,0.19483634868145963,Short
UPL,2021-02-16 00:00:00,511.8407673921941,570.4009399414062,11.441091894179047,Long
UPL,2021-03-26 00:00:00,581.7037047692761,611.8607177734375,-4.928738212497582,Short
UPL,2021-03-30 00:00:00,607.0375381677756,574.444580078125,-5.369183294335643,Long
UPL,2021-04-12 00:00:00,578.7805641683843,600.0220336914062,-3.540114917504262,Short
UPL,2021-04-29 00:00:00,595.1500751680747,591.3500366210938,-0.6385008933936269,Long
UPL,2021-04-30 00:00:00,589.9859257056511,601.9707641601562,-1.9909336413082945,Short
UPL,2021-05-03 00:00:00,605.0888096721625,752.4147338867188,24.34781834659569,Long
UPL,2021-06-21 00:00:00,759.040530462057,792.6078491210938,-4.235047469724012,Short
UPL,2021-06-24 00:00:00,788.2718395024463,784.5205078125,-0.47589315030130713,Long
UPL,2021-06-25 00:00:00,784.3743364472756,788.3692626953125,-0.5067328772279718,Short
UPL,2021-06-28 00:00:00,789.2462143275136,784.7640991210938,-0.5678982204860985,Long
UPL,2021-06-29 00:00:00,789.246190200595,795.969482421875,-0.8446670845750494,Short
UPL,2021-07-07 00:00:00,792.559193824337,797.4182739257812,0.613087342788591,Long
UPL,2021-07-30 00:00:00,797.4183102167824,751.5091552734375,6.10892823077329,Short
UPL,2021-09-08 00:00:00,751.1640090888548,742.1399536132812,-1.2013428980069856,Long
UPL,2021-09-14 00:00:00,746.3807677086005,751.6077880859375,-0.6954452122759737,Short
UPL,2021-09-15 00:00:00,752.4954164540419,732.1296997070312,-2.706424026205942,Long
UPL,2021-09-17 00:00:00,727.8395768367421,727.839599609375,-3.1287982781571385e-06,Short
UPL,2021-10-08 00:00:00,729.8120508527371,706.0438842773438,-3.2567517277389206,Long
UPL,2021-10-20 00:00:00,713.0953876143253,719.8511352539062,-0.9384923227492086,Short
UPL,2021-10-28 00:00:00,725.7685504945304,710.13671875,-2.1538315119715516,Long
UPL,2021-11-01 00:00:00,710.8764170611474,726.9026489257812,-2.2047287746601865,Short
UPL,2021-11-03 00:00:00,734.7432477635956,706.6356201171875,-3.825503362155669,Long
UPL,2021-11-22 00:00:00,700.2250907553431,718.0758666992188,-2.4859178217380227,Short
UPL,2021-12-08 00:00:00,718.0758964349101,705.7479858398438,-1.7167977168251587,Long
UPL,2021-12-17 00:00:00,693.8145579923182,743.9151611328125,-6.734720000087448,Short
UPL,2021-12-22 00:00:00,748.5504970796932,752.1008911132812,0.4743025417041558,Long
UPL,2022-01-24 00:00:00,744.1124280041308,721.8236083984375,3.087848519549971,Short
UPL,2022-03-07 00:00:00,720.3442680169674,776.0170288085938,7.728632441941643,Long
UPL,2022-05-06 00:00:00,761.3715309605078,806.0971069335938,-5.548410431991592,Short
UPL,2022-05-17 00:00:00,805.7519420716809,780.3565063476562,-3.1517684783644535,Long
UPL,2022-05-23 00:00:00,778.1374364956741,680.7470092773438,14.306405447409388,Short
UPL,2022-07-08 00:00:00,678.9718063126757,660.9237670898438,-2.6581426585068746,Long
UPL,2022-07-14 00:00:00,663.192061478954,675.6185913085938,-1.8392818062586243,Short
ULTRACEMCO,2021-01-29 00:00:00,5327.273125281419,5683.62841796875,-6.269855565517199,Short
ULTRACEMCO,2021-02-01 00:00:00,5724.047990874752,6440.81591796875,12.522046080617525,Long
ULTRACEMCO,2021-04-12 00:00:00,6480.988245969921,6413.60546875,1.0506224236623314,Short
ULTRACEMCO,2021-05-07 00:00:00,6520.566429423491,6335.6357421875,-2.836113844366457,Long
